date,temperature_C,precipitation_mm
2019-07-01,20.35,0.78
2019-07-02,20.61,0.4
2019-07-03,20.54,0.78
2019-07-04,20.5,0.56
2019-07-05,20.59,0.28
2019-07-06,20.37,1.33
2019-07-07,20.05,0.48
2019-07-08,20.48,0.19
2019-07-09,20.52,0.23
2019-07-10,20.81,1.2
2019-07-11,20.59,1.3
2019-07-12,20.83,0.82
2019-07-13,20.1,1.48
2019-07-14,19.99,1.21
2019-07-15,19.28,1.36
2019-07-16,18.83,0.92
2019-07-17,18.79,0.95
2019-07-18,18.72,0.67
2019-07-19,19.3,1.1
2019-07-20,20.12,0.78
2019-07-21,19.71,0.84
2019-07-22,19.67,0.71
2019-07-23,19.04,1.99
2019-07-24,19.72,1.97
2019-07-25,19.81,0.56
2019-07-26,20.16,1.21
2019-07-27,19.27,2.09
2019-07-28,18.66,2.3
2019-07-29,19.04,3.07
2019-07-30,18.5,3.46
2019-07-31,18.74,4.0
2019-08-01,20.02,1.47
2019-08-02,20.26,0.53
2019-08-03,19.69,0.27
2019-08-04,19.6,0.13
2019-08-05,20.62,0.1
2019-08-06,21.25,0.19
2019-08-07,21.12,1.98
2019-08-08,20.03,1.89
2019-08-09,20.01,0.11
2019-08-10,19.88,0.4
2019-08-11,19.5,0.73
2019-08-12,18.64,1.04
2019-08-13,20.0,0.74
2019-08-14,19.76,1.52
2019-08-15,18.79,0.68
2019-08-16,18.93,0.62
2019-08-17,19.84,1.27
2019-08-18,20.06,2.87
2019-08-19,19.75,2.29
2019-08-20,20.23,0.65
2019-08-21,20.17,0.99
2019-08-22,20.55,1.12
2019-08-23,20.63,1.06
2019-08-24,19.93,3.27
2019-08-25,20.33,0.45
2019-08-26,20.59,1.06
2019-08-27,21.11,1.7
2019-08-28,21.13,5.6
2019-08-29,20.3,1.63
2019-08-30,20.55,5.74
2019-08-31,19.87,5.26
2019-09-01,20.89,13.37
2019-09-02,19.71,1.76
2019-09-03,19.78,1.79
2019-09-04,20.84,0.73
2019-09-05,19.65,0.74
2019-09-06,19.62,1.56
2019-09-07,19.54,1.24
2019-09-08,19.39,2.57
2019-09-09,20.37,0.65
2019-09-10,20.6,3.85
2019-09-11,20.62,0.61
2019-09-12,20.79,0.28
2019-09-13,21.43,0.31
2019-09-14,21.73,0.47
2019-09-15,21.54,0.38
2019-09-16,21.56,0.25
2019-09-17,20.82,0.15
2019-09-18,21.24,0.15
2019-09-19,20.73,0.12
2019-09-20,20.47,0.07
2019-09-21,21.19,0.3
2019-09-22,20.76,1.56
2019-09-23,21.52,2.72
2019-09-24,21.56,2.13
2019-09-25,21.42,2.7
2019-09-26,21.35,8.68
2019-09-27,20.33,2.49
2019-09-28,21.64,0.67
2019-09-29,21.87,0.47
2019-09-30,22.57,1.93
2019-10-01,22.01,6.9
2019-10-02,21.59,7.17
2019-10-03,20.63,7.13
2019-10-04,20.31,9.28
2019-10-05,20.18,11.73
2019-10-06,20.22,5.56
2019-10-07,20.1,1.29
2019-10-08,21.01,7.06
2019-10-09,20.83,15.07
2019-10-10,19.95,17.24
2019-10-11,20.37,14.69
2019-10-12,20.53,19.29
2019-10-13,20.44,8.63
2019-10-14,20.82,3.67
2019-10-15,20.5,1.07
2019-10-16,20.91,0.58
2019-10-17,20.97,10.04
2019-10-18,20.48,17.6
2019-10-19,19.67,9.68
2019-10-20,20.33,2.86
2019-10-21,20.77,3.61
2019-10-22,21.3,6.55
2019-10-23,21.06,6.92
2019-10-24,20.38,6.23
2019-10-25,20.07,6.65
2019-10-26,20.04,8.64
2019-10-27,20.51,4.0
2019-10-28,20.5,6.9
2019-10-29,20.17,7.02
2019-10-30,20.0,7.91
2019-10-31,20.26,3.28
2019-11-01,20.32,2.95
2019-11-02,20.41,0.8
2019-11-03,20.4,2.63
2019-11-04,20.69,4.9
2019-11-05,20.85,2.17
2019-11-06,21.16,3.28
2019-11-07,20.88,7.77
2019-11-08,20.8,1.72
2019-11-09,21.17,2.59
2019-11-10,21.45,8.26
2019-11-11,21.12,21.22
2019-11-12,20.25,31.06
2019-11-13,19.5,11.2
2019-11-14,19.7,5.38
2019-11-15,20.56,2.72
2019-11-16,20.14,2.0
2019-11-17,19.6,4.88
2019-11-18,20.0,3.82
2019-11-19,19.86,6.89
2019-11-20,20.21,6.89
2019-11-21,20.75,3.19
2019-11-22,20.28,8.2
2019-11-23,19.32,10.72
2019-11-24,19.79,13.86
2019-11-25,19.27,47.02
2019-11-26,19.91,12.9
2019-11-27,19.8,5.31
2019-11-28,19.76,2.88
2019-11-29,19.48,7.17
2019-11-30,19.44,17.29
2019-12-01,19.81,27.24
2019-12-02,19.93,39.77
2019-12-03,20.24,18.43
2019-12-04,20.53,5.7
2019-12-05,20.66,5.4
2019-12-06,20.48,26.14
2019-12-07,20.57,6.01
2019-12-08,20.73,3.93
2019-12-09,19.94,12.4
2019-12-10,20.12,10.31
2019-12-11,19.42,1.22
2019-12-12,18.99,4.72
2019-12-13,19.45,3.23
2019-12-14,19.24,6.47
2019-12-15,19.07,15.85
2019-12-16,19.62,3.28
2019-12-17,20.07,1.01
2019-12-18,19.97,0.57
2019-12-19,18.87,0.06
2019-12-20,19.58,1.47
2019-12-21,19.76,2.71
2019-12-22,19.84,1.68
2019-12-23,20.06,6.08
2019-12-24,20.42,5.49
2019-12-25,20.44,5.11
2019-12-26,20.69,1.7
2019-12-27,21.48,0.55
2019-12-28,21.28,1.01
2019-12-29,19.92,1.05
2019-12-30,19.77,0.27
2019-12-31,19.56,1.76
2020-01-01,19.8,0.27
2020-01-02,19.66,2.42
2020-01-03,19.43,2.04
2020-01-04,19.06,0.44
2020-01-05,19.05,2.04
2020-01-06,20.48,2.36
2020-01-07,19.36,3.69
2020-01-08,19.38,4.39
2020-01-09,19.1,2.27
2020-01-10,19.88,0.65
2020-01-11,20.25,0.09
2020-01-12,20.34,1.09
2020-01-13,19.82,12.39
2020-01-14,19.74,9.92
2020-01-15,19.95,4.24
2020-01-16,20.35,1.64
2020-01-17,20.05,1.59
2020-01-18,20.97,0.27
2020-01-19,20.71,0.11
2020-01-20,20.83,0.06
2020-01-21,20.65,0.04
2020-01-22,20.9,0.07
2020-01-23,20.41,0.88
2020-01-24,20.76,2.03
2020-01-25,19.84,13.41
2020-01-26,18.96,10.76
2020-01-27,19.78,5.2
2020-01-28,19.25,4.92
2020-01-29,19.22,5.42
2020-01-30,19.95,2.52
2020-01-31,19.9,4.95
2020-02-01,19.87,28.65
2020-02-02,20.71,3.92
2020-02-03,20.58,2.11
2020-02-04,19.09,1.15
2020-02-05,18.91,1.29
2020-02-06,19.16,0.68
2020-02-07,19.46,0.13
2020-02-08,19.72,0.21
2020-02-09,19.76,0.23
2020-02-10,20.33,0.0
2020-02-11,21.3,0.0
2020-02-12,21.89,0.21
2020-02-13,20.62,3.19
2020-02-14,20.17,1.67
2020-02-15,19.74,10.1
2020-02-16,20.01,1.76
2020-02-17,21.14,0.62
2020-02-18,21.35,0.91
2020-02-19,21.27,1.24
2020-02-20,22.2,0.47
2020-02-21,21.63,0.24
2020-02-22,20.84,0.88
2020-02-23,20.83,0.85
2020-02-24,21.08,0.09
2020-02-25,21.95,0.83
2020-02-26,20.9,4.23
2020-02-27,21.1,2.39
2020-02-28,21.23,0.29
2020-02-29,22.32,0.68
2020-03-01,23.06,4.48
2020-03-02,21.62,2.05
2020-03-03,22.28,0.8
2020-03-04,20.86,2.77
2020-03-05,21.7,0.7
2020-03-06,22.5,1.65
2020-03-07,22.16,0.6
2020-03-08,21.17,4.88
2020-03-09,21.88,2.37
2020-03-10,22.45,0.47
2020-03-11,21.96,0.66
2020-03-12,21.55,1.04
2020-03-13,21.93,1.11
2020-03-14,21.86,1.1
2020-03-15,22.6,0.09
2020-03-16,22.81,0.41
2020-03-17,21.7,1.9
2020-03-18,21.44,3.01
2020-03-19,20.98,3.13
2020-03-20,20.97,2.55
2020-03-21,21.56,0.76
2020-03-22,21.63,0.93
2020-03-23,21.63,0.09
2020-03-24,21.78,1.77
2020-03-25,20.98,6.4
2020-03-26,21.32,16.65
2020-03-27,19.62,11.42
2020-03-28,20.83,10.32
2020-03-29,19.7,17.53
2020-03-30,21.12,1.97
2020-03-31,20.8,2.7
2020-04-01,20.6,1.55
2020-04-02,21.23,1.31
2020-04-03,21.65,2.65
2020-04-04,21.57,0.36
2020-04-05,21.16,2.17
2020-04-06,21.06,13.33
2020-04-07,20.89,1.78
2020-04-08,21.18,1.4
2020-04-09,21.36,2.29
2020-04-10,21.36,1.06
2020-04-11,21.79,0.91
2020-04-12,21.98,3.27
2020-04-13,21.16,2.48
2020-04-14,21.79,2.31
2020-04-15,22.01,4.81
2020-04-16,21.07,8.88
2020-04-17,21.61,7.73
2020-04-18,20.21,17.36
2020-04-19,20.19,16.68
2020-04-20,19.32,25.35
2020-04-21,19.37,44.66
2020-04-22,18.82,12.36
2020-04-23,19.85,39.88
2020-04-24,18.99,56.7
2020-04-25,18.4,13.32
2020-04-26,20.05,6.75
2020-04-27,19.43,5.81
2020-04-28,19.33,15.38
2020-04-29,19.7,12.68
2020-04-30,19.42,6.18
2020-05-01,19.64,1.82
2020-05-02,18.56,2.2
2020-05-03,19.25,1.87
2020-05-04,20.3,2.74
2020-05-05,20.62,3.08
2020-05-06,19.56,4.57
2020-05-07,19.35,4.08
2020-05-08,19.25,1.19
2020-05-09,19.61,3.28
2020-05-10,18.71,9.4
2020-05-11,19.51,6.07
2020-05-12,19.78,6.16
2020-05-13,19.55,7.29
2020-05-14,20.66,2.16
2020-05-15,20.31,7.84
2020-05-16,19.35,1.93
2020-05-17,18.67,0.14
2020-05-18,18.49,0.27
2020-05-19,19.23,0.97
2020-05-20,19.66,1.1
2020-05-21,19.45,0.57
2020-05-22,18.79,0.73
2020-05-23,19.01,0.29
2020-05-24,19.74,0.64
2020-05-25,19.94,0.29
2020-05-26,20.3,1.23
2020-05-27,20.3,0.78
2020-05-28,20.07,0.77
2020-05-29,19.89,2.92
2020-05-30,19.19,0.51
2020-05-31,19.17,0.5
2020-06-01,19.52,0.56
2020-06-02,19.24,0.97
2020-06-03,18.58,1.02
2020-06-04,18.87,0.44
2020-06-05,18.01,0.16
2020-06-06,19.52,1.82
2020-06-07,19.16,8.34
2020-06-08,18.21,7.37
2020-06-09,17.55,1.26
2020-06-10,17.97,2.23
2020-06-11,18.82,1.78
2020-06-12,18.66,19.49
2020-06-13,18.54,5.56
2020-06-14,17.96,7.73
2020-06-15,17.72,1.6
2020-06-16,17.95,2.85
2020-06-17,18.17,0.6
2020-06-18,18.13,0.3
2020-06-19,19.08,0.73
2020-06-20,19.47,9.21
2020-06-21,18.11,16.02
2020-06-22,19.46,4.15
2020-06-23,18.98,2.98
2020-06-24,18.96,3.64
2020-06-25,18.75,1.54
2020-06-26,18.46,1.56
2020-06-27,18.51,1.04
2020-06-28,18.63,0.4
2020-06-29,18.59,0.73
2020-06-30,18.07,0.03
2020-07-01,18.75,0.61
2020-07-02,18.22,0.54
2020-07-03,17.75,0.89
2020-07-04,17.67,0.45
2020-07-05,18.3,2.13
2020-07-06,18.36,2.95
2020-07-07,18.2,1.94
2020-07-08,18.48,0.94
2020-07-09,18.44,2.51
2020-07-10,18.12,0.56
2020-07-11,18.34,0.21
2020-07-12,18.98,0.44
2020-07-13,18.5,3.49
2020-07-14,18.13,1.15
2020-07-15,18.52,0.89
2020-07-16,17.48,1.5
2020-07-17,17.69,0.76
2020-07-18,16.72,0.43
2020-07-19,17.28,0.45
2020-07-20,17.51,1.24
2020-07-21,17.96,3.84
2020-07-22,18.43,2.58
2020-07-23,18.88,3.1
2020-07-24,18.49,5.45
2020-07-25,18.34,1.1
2020-07-26,18.24,1.17
2020-07-27,18.39,3.11
2020-07-28,18.45,1.6
2020-07-29,18.68,0.37
2020-07-30,18.87,0.44
2020-07-31,19.3,0.8
2020-08-01,18.74,0.69
2020-08-02,17.47,0.31
2020-08-03,17.63,0.32
2020-08-04,18.39,0.34
2020-08-05,19.19,0.27
2020-08-06,20.05,0.61
2020-08-07,19.51,4.94
2020-08-08,18.33,4.06
2020-08-09,18.34,0.53
2020-08-10,18.24,1.96
2020-08-11,18.76,3.08
2020-08-12,18.29,2.77
2020-08-13,19.59,2.29
2020-08-14,18.55,1.15
2020-08-15,19.41,3.2
2020-08-16,18.55,0.82
2020-08-17,18.78,0.46
2020-08-18,19.04,0.26
2020-08-19,19.42,4.9
2020-08-20,19.16,3.44
2020-08-21,18.97,1.84
2020-08-22,18.41,3.25
2020-08-23,18.11,4.3
2020-08-24,18.55,3.87
2020-08-25,18.79,0.84
2020-08-26,19.56,0.7
2020-08-27,19.6,1.07
2020-08-28,19.95,1.38
2020-08-29,19.49,0.56
2020-08-30,19.72,0.41
2020-08-31,19.74,0.28
2020-09-01,18.94,0.52
2020-09-02,17.98,0.25
2020-09-03,19.01,1.46
2020-09-04,19.65,5.05
2020-09-05,18.88,8.74
2020-09-06,18.0,10.03
2020-09-07,17.42,3.78
2020-09-08,18.32,1.45
2020-09-09,18.6,1.19
2020-09-10,19.13,0.64
2020-09-11,19.03,1.02
2020-09-12,19.3,0.62
2020-09-13,19.49,0.34
2020-09-14,20.13,0.27
2020-09-15,20.5,0.47
2020-09-16,20.87,0.29
2020-09-17,20.46,0.17
2020-09-18,20.42,0.55
2020-09-19,20.92,1.51
2020-09-20,20.1,0.88
2020-09-21,20.09,0.76
2020-09-22,20.44,0.26
2020-09-23,20.35,5.98
2020-09-24,20.39,8.61
2020-09-25,18.96,26.98
2020-09-26,19.54,11.43
2020-09-27,20.12,2.8
2020-09-28,20.66,1.53
2020-09-29,21.26,1.16
2020-09-30,21.01,0.45
2020-10-01,21.05,0.5
2020-10-02,20.69,1.18
2020-10-03,20.69,0.32
2020-10-04,20.11,0.34
2020-10-05,20.93,0.13
2020-10-06,21.53,0.24
2020-10-07,20.92,0.12
2020-10-08,21.42,0.39
2020-10-09,21.56,1.91
2020-10-10,21.88,5.08
2020-10-11,21.59,4.57
2020-10-12,21.48,1.29
2020-10-13,21.49,0.76
2020-10-14,21.88,1.1
2020-10-15,21.62,0.36
2020-10-16,21.51,1.67
2020-10-17,20.83,2.37
2020-10-18,20.44,5.18
2020-10-19,20.09,7.38
2020-10-20,20.35,6.25
2020-10-21,20.2,2.43
2020-10-22,20.73,1.56
2020-10-23,21.39,1.49
2020-10-24,21.25,1.29
2020-10-25,20.29,3.58
2020-10-26,20.61,0.93
2020-10-27,20.83,11.44
2020-10-28,20.45,14.89
2020-10-29,19.23,16.98
2020-10-30,19.5,9.04
2020-10-31,19.49,10.44
2020-11-01,19.93,2.85
2020-11-02,19.88,6.24
2020-11-03,19.48,12.54
2020-11-04,19.56,11.6
2020-11-05,19.78,19.51
2020-11-06,20.14,7.7
2020-11-07,20.14,1.88
2020-11-08,20.24,2.67
2020-11-09,20.0,8.21
2020-11-10,20.07,4.31
2020-11-11,19.89,6.12
2020-11-12,19.89,1.82
2020-11-13,19.76,2.8
2020-11-14,19.96,3.16
2020-11-15,20.48,1.56
2020-11-16,20.47,3.56
2020-11-17,20.07,7.24
2020-11-18,19.75,3.06
2020-11-19,20.47,10.81
2020-11-20,20.27,8.3
2020-11-21,20.31,4.46
2020-11-22,20.59,3.39
2020-11-23,20.53,2.02
2020-11-24,20.98,1.13
2020-11-25,21.22,0.9
2020-11-26,21.52,1.94
2020-11-27,20.4,5.37
2020-11-28,20.41,9.53
2020-11-29,19.87,30.02
2020-11-30,20.1,0.77
2020-12-01,20.27,0.47
2020-12-02,19.92,2.47
2020-12-03,19.38,3.06
2020-12-04,19.35,3.15
2020-12-05,19.91,2.46
2020-12-06,20.2,0.37
2020-12-07,20.76,1.44
2020-12-08,19.61,7.33
2020-12-09,19.61,2.24
2020-12-10,19.01,3.01
2020-12-11,19.65,1.45
2020-12-12,20.02,0.15
2020-12-13,19.34,0.03
2020-12-14,19.39,0.0
2020-12-15,19.52,0.0
2020-12-16,20.5,0.03
2020-12-17,20.28,0.89
2020-12-18,20.31,1.06
2020-12-19,20.85,0.69
2020-12-20,20.41,1.67
2020-12-21,20.67,0.73
2020-12-22,20.52,2.95
2020-12-23,19.74,2.73
2020-12-24,20.51,3.85
2020-12-25,20.57,0.42
2020-12-26,20.49,0.45
2020-12-27,19.63,0.02
2020-12-28,19.54,0.2
2020-12-29,20.68,0.28
2020-12-30,20.66,5.18
2020-12-31,18.6,21.98
